|80090|Bio 1.3| |ShareWare|0| |AloneWolf|Русский|http://www.alonewolfsoft.narod.ru| |Windows|iutils
|80091|RegAdmin v1.1| |FreeWare|0| |AloneWolf|Русский|http://www.alonewolfsoft.narod.ru| |Windows|usys
|80188|Пятнашки| |FreeWare|0| |Козлов Олег|Русский|http://oleg-nt.ntagil.ru| |Windows|games
|80093|AutorunEditor|1.2|FreeWare|0| |Brullworfel (Алексей Черноморченко)|Русский|http://brullworfel.ru/autoruneditor/|Win95,Win98,WinME,WinNT,Win2000,WinXP,Win2003,WinVista,Win7|Windows|secother
|671190|Photo TEST 1.7| |FreeWare|0| |AMS-SOFT|Русский|http://facetest.ru| |Windows|learn
|80096|Online News Screensaver v1.15| |ShareWare|0| |Michael Sablin| |http://www.cool-screensavers.com/onlinews.html| |Windows|iutils
|80098|LanWhoIs v1.0.1| |FreeWare|0| |LanTricks.com|Русский|http://www.lantricks.com| |Windows|iutils
|80099|IconScanner v2.1| |FreeWare|0| |AloneWolfSoft|Английский|http://www.alonewolfsoft.narod.ru| |Windows|graph
|80100|Account XP| |FreeWare|0| |Самусенко Артем|Русский|http://www.linemodem.chat.ru| |Windows|iutils
|80101|Морской бой v1.0| |FreeWare|0| |Zinkevich Viktor| |http://www.vicking.narod.ru/| |Windows|games
|80102|ImageGroup v1.2| |FreeWare|0| |AloneWolfSoft|Русский|http://www.alonewolfsoft.narod.ru| |Windows|graph
|80103|Помощник Декларанта v1.9| |Demo|0| |СКИП|Русский|http://scip.ru/| |Windows|delo
|80104|XP LPT v1.1| |FreeWare|0| |EsharSoft|Русский|http://valery-us4leh.narod.ru/XpCoding/XPlpt.html    | |Windows|dev
|80105|Деньги-Товар-Деньги v2.0| |Demo|0| |СКИП|Русский|http://scip.ru/| |Windows|delo
|80106|Маркетинг Аналитика v1.0| |Demo|0| |СКИП|Русский|http://scip.ru/| |Windows|delo
|80107|Макроанализ 1.4| |ShareWare|0| |СКИП|Русский|http://scip.ru/| |Windows|delo
|80108|PolyAtom 3D ScreenSaver v1.0| |FreeWare|0| |inetcoder| |http://www.polyatom.spb.ru/| |Windows|fen
|80109|DiskChange v2.0| |FreeWare|0| |AloneWolfSoft|Русский|http://www.alonewolfsoft.narod.ru| |Windows|usys
|80110|HideTrace v1.3| |FreeWare|0| |AloneWolfSoft|Русский|http://www.alonewolfsoft.narod.ru| |Windows|udisk
|80111|eSpyNow v2.0| |ShareWare|0|https://www.regnow.com/softsell/nph-softsell.cgi?items=8865-8&quot;&amp;affiliate=23575|eSunSoft Technologies| |http://www.espynow.com/productinfo.html| |Windows|ucomm
|80112|UrlContol v1.4| |ShareWare|0| |AloneWolfSoft|Русский|http://www.alonewolfsoft.narod.ru| |Windows|iutils
|80113|ДТД-СКЛАД v1.0| |Demo|0| |СКИП|Русский|http://scip.ru/| |Windows|delo
|80114|Экономический Анализ v3.6| |Demo|0| |СКИП|Русский|http://scip.ru/| |Windows|delo
|80115|Статистика v3.2| |FreeWare|0| |СКИП|Русский|http://scip.ru| |Windows|delo
|80116|RMOSChange v2.0| |FreeWare|0| |rmf|Русский|http://rmsoft.h15.ru/| |Windows|browsers
|672016|Tic-Tac-Toe, 1.0|1.0|FreeWare|0| |DSoft|Русский|http://dsoft1961.narod.ru|Win98,WinXP|Windows|logic
|671024|Extra Hide 3.3| |FreeWare|0| |Ахрамеев Денис|Русский|http://progi-dena.narod.ru/| |Windows|html
|670115|Audio Cap 2.0| |Demo|0| |LSD Software|Русский|http://www.acap.lsdsoft.com| |Windows|mm
|669879|Remote Office Manager|4.1|ShareWare|$20|http://shop.freesoft.ru/catalog/program.php?ID=48862&amp;amp;from=1424174|Aledensoft|Русский,Английский|http://aledensoft.ru/|Win2000,WinXP,Win2003,WinVista|Windows|iutils
|669878|Guitar Tuning Tester 2006.07| |ShareWare|0|http://shop.freesoft.ru/catalog/program.php?sphid=7765270&amp;ID=22389|Мурат Джусупов|Русский|http://www.yellow-gold-soft.com| |Windows|mm
|669694|Холод| |FreeWare|0| |Alduda|Русский|http://www.alduda.narod.ru| |Windows|games
|669695|Выборы в СНГ| |FreeWare|0| |Alduda|Русский|http://www.alduda.narod.ru| |Windows|games
|80123|S2 Netest v1.0| |FreeWare|0| |SINEDSOFT|Русский|www.sinedsoft.com| |Windows|learn
|80124|ZisMatrixV1| |FreeWare|0| |ZisSoft|Русский|http://www.mathandsoft.narod.ru/| |Windows|learn
|80125|ZisPowerV1| |FreeWare|0| |ZisSoft|Русский|http://www.mathandsoft.narod.ru/| |Windows|usys
|80126|NCL v1.3| |Demo|0| |Полевов А. В.|Русский|http://www.ncl.h14.ru| |Windows|graph
|669581|telephone directory, v1.2.5| |FreeWare|0| |Records407|Русский|http://records407.narod.ru/teledir/teledir.html| |Windows|utime
|80129|WP-chenger, v.1.7| |ShareWare|0| |A.A.Solodovnikov| |http://www.alexansol.chat.ru| |Windows|fen
|80130|CD-прайс| |Demo|0| |Дёмин Александр Владимирович|Русский|http://www.csu.ac.ru/~dem/price.html| |Windows|delo
|80131|SeeTv XP v1.4.0.0| |FreeWare|0| |CleverSoft|Русский|http://www.soft.novis.ru| |Windows|mm
|80132|Iron Kings| |FreeWare|0| |NextTime|Русский|http://nexttime.narod.ru| |Windows|games
|80136|S2 LaBar for MyIE2 v2.0| |FreeWare|0| |SINEDSOFT|Русский|http://www.labar.ru| |Windows|browsers
|80137|S2 LaBar for Opera v2.0| |FreeWare|0| |SINEDSOFT|Русский|http://www.labar.ru| |Windows|browsers
|80138|TV Program v3.9| |FreeWare|0| |Lyolik_SW|Русский|http://novis.ru/download.php?view.12| |Windows|others
|80139|Navigator-Ext v1.0| |FreeWare|0| |Красавцев Василий|Русский|http://kwn.narod.ru| |Windows|udisk
|80140|Мистер Смайл (PalmOS) v1.0| |ShareWare|0| |Абсолютист|Русский|http://absolutist.ru/games/palm/smiling_bubbles| |Windows|others
|80141|Товарооборот v1.00| |ShareWare|0| |Глушец Н.П.|Русский|http://glushets.narod.ru| |Windows|delo
|80143|TFlashPlayerControl v2.2| |Demo|0| |Softanics|Английский|http://www.flashplayercontrol.com/delphi/| |Windows|dev
|80144|Moon Mp3_FileNavigator v1.04| |ShareWare|0| |Антон|Русский|http://moonmp3filenavigator.narod.ru| |Windows|mm
|80145|Xenon Семейный бюджет v1.3| |FreeWare|0| |Mirax-Software|Русский|http://www.mirax-software.ru| |Windows|delo
|80146|Xenon Домашняя картотека v1.0| |FreeWare|0| |Mirax-Software|Русский|http://www.mirax-software.ru| |Windows|delo
|80147|Форма № ПД-4| |ShareWare|0|http://shop.freesoft.ru/catalog/program.php?ID=9402&amp;partner=3673|Ласточкин Василий Юрьевич|Русский|http://www.softaccess.ru/descript.php?str=10/0| |Windows|delo
|80148|DBuint v1.0| |FreeWare|0| |Филипп|Русский|http://soft.vif-electron.ru| |Windows|bd
|80149|EdPicQB v1.0| |FreeWare|0| |Филипп|Русский|http://soft.vif-electron.ru| |Windows|dev
|80150|Мастер конвертов v1.0| |ShareWare|0| |Артем|Русский|www.artem-soft.narod.ru| |Windows|uedit
|675133|Русский Покер|1|Demo|8000р.| |FastSoft|Русский|fastsoft.ru|WinNT,Win2000,WinXP,Win2003,WinVista|Windows|card
|80152|Пузыри (Бульки) Palm OS v1.0| |ShareWare|0| |Абсолютист|Русский|http://absolutist.ru/games/palm/bubbles/| |Windows|games
|80155|Elite Solitaire v1.0| |ShareWare|0| |DoubleGames.com|Английский|http://www.doublegames.com/elitesolitaire.html| |Windows|games
|80156|WWBM Quick Mail Send v1.01| |FreeWare|0| |WWBM-SOFT|Русский|0| |Windows|post
|80157|Мания Вращения (Palm) 1.0| |ShareWare|0| |Абсолютист|Русский|http://absolutist.ru/games/palm/rotate_mania/| |Windows|games
|80158|Cнукер (Palm) 1.2| |ShareWare|0| |Абсолютист|Русский|http://absolutist.ru/games/palm/bubble_snooker/| |Windows|games
|80159|Partner Links v2.0| |ShareWare|0| |Net Promoter|Русский|http://netpromoter.ru| |Windows|iutils
|80161|Журнал входящих сообщений| |FreeWare|0| |Баранов Александр|Русский|http://pmrt.narod.ru| |Windows|ucomm
|80162|RestTime| |FreeWare|0| |Master VAM| |http://stuffer7.narod.ru| |Windows|others
|80164|NetScream Test Version 2.5| |FreeWare|0| |Extra Software|Английский|http://www.extralan.org/| |Windows|irc
|80165|Программный MIDI-синтезатор v1.6| |FreeWare|0| |Аристов Роман|Русский|0| |Windows|mm
|80166|OperaSaveAsTitle| |FreeWare|0| |AcademSoft Studio|Русский|http://alexey-academic.newmail.ru| |Windows|browsers
|80167|АнтиДубль 01.2005| |FreeWare|0| |Andrei512|Русский|http://andrei512.narod.ru| |Windows|udisk
|80168|ClearDrive| |FreeWare|0| |Филипп|Русский|http://soft.vif-electron.ru| |Windows|udisk
|80170|Toolbar Designer v2.0| |FreeWare|0| |ToolbarDesign Software|Английский|http://www.toolbardesign.com/| |Windows|browsers
|80171|Compare It! v3.75| |ShareWare|0| |Grig Software| |http://www.grigsoft.net| |Windows|uedit
|80172|Elite Freecell v1.0| |ShareWare|0| |DoubleGames.com|Английский|http://www.doublegames.com/elitefreecell.html| |Windows|games
|80173|Cifiri 1.5| |FreeWare|0| |Mitka|Русский|http://www.cifiri.fromru.com/| |Windows|games
|668463|Mailing List Express Pro v5.80| |ShareWare|0| |InternetSoft Corporation|Английский|http://www.mail-list-software.com| |Windows|post
|668464|My Music Manager v1.0| |FreeWare|0| |Зива Роман|Русский|http://www.codemasters2005.narod.ru/download/mymm/mymm.html| |Windows|mm
|80174|Реактивные утки (Palm) v1.0| |ShareWare|0| |Абсолютист|Русский|http://absolutist.ru/games/palm/jet_ducks/| |Windows|games
|80175|Digger XP v1.0| |FreeWare|0| |GamesFolder.com|Английский|http://www.gamesfolder.com/product-digger_xp.html| |Windows|games
|80176|Скрыватель Окон v1.1| |FreeWare|0| |viron|Русский|0| |Windows|usys
|80177|DinoEditor v1.0| |ShareWare|0| |Philsoft|Английский|http://www.philsoft.ru/| |Windows|dev
|80178|Гетман v1.0 EAP| |ShareWare|0| |SoftAge|Английский|http://www.myhetman.com| |Windows|shells
|80179|Anti idle time v2.0| |FreeWare|0| |m-vasia|Русский|http://m-vasia.narod.ru/| |Windows|usys
|80180|KB_LOG 2| |Demo|0| |Ульвис Сергей Сергеевич|Русский|http://www.kblog.narod.ru/| |Windows|others
|80181|downright, blackrain| |ShareWare|0| |shergin research laboratory| |http://downright.shergin.com| |Windows|usys
|80183|Органайзер Про |7.0.2.1410|ShareWare|15$| |T-SoftWare|Русский|http://organizerpro.ru|Win2000,WinXP,WinVista,Win7|Windows|notes
|80184|StimulReport.Net v1.04| |ShareWare|0| |Stimulsoft Inc.| |http://www.stimulsoft.com/StimulReportMoreInfo.aspx| |Windows|dev
|80185|StimulControls.Net v1.04| |ShareWare|0| |Stimulsoft Inc.|Английский|http://www.stimulsoft.com/StimulControlsMoreInfo.aspx| |Windows|dev
|80186|zxChart|2.2|AdWare|15 $| |Андрей Калита|0|http://www.ankord.com/zxchart.php|WinNT,Win2000,WinXP,Win2003,WinVista|Windows|html
|80187|IconSaver v2.01| |FreeWare|0| |RM-Soft|Русский|http://rm-soft.com.ru| |Windows|uplugin
|80189|Loan Calculator v1.0| |FreeWare|0| |LoanCalculator.ws|Английский|http://www.loancalculator.ws| |Windows|delo
|80191|XP DVD Pipper v 1.3.1| |ShareWare|0| |Zebra-soft.sbn.co|Английский|http://zebra-soft.h14.ru| |Windows|mm
|80192|S&amp;P500 - Stocks and Planets 500 v.2.4| |Demo|0| |AstroTrader| |http://www.astrotrader.narod.ru| |Windows|delo
|80193|Goblin Wars 3.6| |FreeWare|0| |Аристов Роман|Русский|http://goblin-wars.narod.ru| |Windows|games
|80194|SBC GAMES 2.08| |Demo|0| |СофтБизнесКонсалтинг| |http://www.sbconsulting.ru/product.php?div=games| |Windows|delo
|80195|МегаMouse v 1.0| |FreeWare|0| |HITM@N| |www.megamouse.sbn.bz| |Windows|others
|670376|Make date directory| |FreeWare|0| |Atow|Английский|0| |Windows|udisk
|670503|forth for pda, 4.0| |FreeWare|0| |kufal| |http://kufal.narod.ru/forth.htm| |Windows|dev
|670308|ATCS - Automated Task Control System 1.0.132 (Local)| |FreeWare|0| |Денис Николаевич Рагозин|Русский|http://urdolphin.nightmail.ru| |Windows|learn
|80198|Заказ детализаций 1.00| |FreeWare|0| |MTSoft|Русский|http://www.mtsoft.ru/order/| |Windows|iutils
|80199|Power Backup 2.0| |ShareWare|0| |Power Labs| |http://www.power-backup.com/| |Windows|arh
|80200|Программы подготовки и повыщения квалификации тепло-электротехнического персонала| |Demo|0| |Золотников Олег Валерьевич|Русский|http://www.aurumtk.ru | |Windows|learn
|80202|EasyCreator v1.3| |FreeWare|0| |Kostas Software|Русский|http://kostas.com.ru| |Windows|udisk
|80203|Валентинки (Palm) v1.0| |FreeWare|0|http://absolutist.ru/cgi-bin/regcode.pl|Абсолютист|Русский|http://absolutist.ru/games/palm/free_matching_hearts/| |Windows|others
|80204|DeskClock v3.3.4.2| |FreeWare|0| |antonn|Русский|http://desksoft.ru/index.php?files&amp;id=1&amp;owner=1&amp;file_id=4#file_4| |Windows|utime
|670004|Ассамблея и реестр, 1.0| |FreeWare|0| |DataSorption|Русский|http://www.datasorption.ru/funcpage.shtml?registrasmbly| |Windows|delo
|80205|FilePreviewer v1.0| |ShareWare|0|http://shop.freesoft.ru/catalog/basket.php?prodid=26530&amp;quantity=1&amp;partner=3673|OrionSoftLab|Русский|http://www.orionsoftlab.com/rus/fp/| |Windows|shells
|80206|Проверка интуиции|3.0|AdWare|0| |Star Cat|Русский|http://starcat.nm.ru|Win95,Win98,WinME,WinNT,Win2000,WinXP,Win2003,WinVista|Windows|joy
|80207|Финансист v2.0| |FreeWare|0| |Максим Михалюк|Русский|http://finprog.narod.ru| |Windows|delo
|669731|OraDeveloper Studio 2.00| |FreeWare|0| |Core Lab Software Development|Русский|http://www.crlab.com/ru/oradev/| |Windows|bd
|671343|Info-Commander|2.5.701.11-7|FreeWare|0| |ООО Россинфоком|Русский|http://www.infocommander.ru|Win95,Win98,WinME,WinNT,Win2000,WinXP,Win2003,WinVista,Win7|Windows|kadry
|671320|DEEX| |FreeWare|0| |DEEX|Английский|http://deex.delphist.com/indexru.htm| |Windows|dev
|671603|Каталог программ 1.03 (скрипт) by freesoft.ru| |FreeWare|0| |freesoft|Русский|http://freesoft.ru/| |Windows|html
|671604|Delo 3.09| |Demo|0| |Alex Ermolaev| |http://russiantext.ircdb.org/rusedit.htm| |Windows|rus
|669692|Электронный заказ  3.1| |Demo|0| |Плотников Вячеслав (ООО Софт-Синтез)|Русский|http://www.ez-catalog.ru| |Windows|delo
|80209|x)(x Menu Editor v1.0| |FreeWare|0| |Бухарин Дмитрий Игоревич|Русский|http://www.buh.hotbox.ru/html/programs/x)(x_Menu_Editor.html| |Windows|usys
|682216| | | | | |WxProgs| | | |Windows| 
|80213|CDCatalog v1.3| |FreeWare|0| |Kostas Software|Русский|http://kostas.com.ru| |Windows|utime
|670535|Ночная доза| |FreeWare|0| |Александр Бушенков|Русский|0| |Windows|games
|80215|NetSend v1.6| |FreeWare|0| |Владислав Юров| |http://www.sc.ru.ru/vlad| |Windows|irc
|80216|CMS SAPID File-flat Edition| |FreeWare|0| |Max Baryshnikov| |http://sapid.sourceforge.net/| |Windows|html
|80219|NeoN Reminder v1.1| |ShareWare|0| |NeoN Labs, Inc.|Английский|http://www.neon-labs.com| |Windows|utime
|80220|Удивительные часы| |ShareWare|0|http://shop.freesoft.ru/catalog/program.php?ID=18575|Кукушкин А. С.|Русский|http://www.amazing-clock.com/ru| |Windows|utime
|673122|PhoneLan|2.3|FreeWare|0| |Сергей Мельник|Русский|http://www.phonelan.tu1.ru/|Win98,Win2000,WinXP|Windows|irc
|80222|Крестики-Нолики (рендзю) v1.5| |FreeWare|0| |Antonn|Русский|http://an-files.narod.ru/DeskClock.html| |Windows|games
|80225|Дерматостатус v2.1| |FreeWare|0| |Шестопалов Сергей|Русский|http://www.softmedlist.ru| |Windows|learn
|80226|Webmail Retriever for msn v2.0.2| |ShareWare|0| |Apocgraphy| |http://www.Apocgraphy.com/WebmailRetrieverBlue/| |Windows|post
|80237|SLS-Автосервис|6.56 Demo|ShareWare|0| |SoftLand Systems|Русский|http://www.sls.ru/produce/autoserv.php|Win95,Win98,WinME,WinNT,Win2000|Windows|torg
|80238|Lines ME v2.0| |FreeWare|0| |iLab24 &amp; iK|Русский|http://ilab24.narod.ru/| |Windows|games
|670887|Dirlot|0.9.3adam|FreeWare|0| |Олександр Лыхо|Английский,Украинский,Другой|http://soft.km.ua/soft/dirlot/index.ms.html|Win98,WinME,Win2000,WinXP|Windows|udisk
|670886|Acala DVD iPod Ripper 2.4.8| |ShareWare|0| |Acala Software Inc.|Английский|http://www.cutedvd.com/| |Windows|mm
|80240|SmallBasic| 0.1|FreeWare|0| |Alex_Lena_Liza|Русский|http://AlexLenaLiza.narod.ru|Win98,WinME,WinXP|Windows|dev
|80241|Справочник по программному обеспечению для строителей| |FreeWare|0| |ceBep_host|Русский|http://stroysoft.narod.ru/| |Windows|delo
|80242|STARTPAGE | |FreeWare|0| |А.Козлов|Русский|http://fineart.narod.ru| |Windows|browsers
|80227|HiMotoC350 |5.2|FreeWare|0| |Softel|Русский|http://softel.narod.ru/prognews.html|Win95,Win98,WinME,WinNT,Win2000,Win2003|Windows|sota
|80228|EasyPort  |4.28|FreeWare|0| |Softel|Русский|http://softel.narod.ru/easyport.html|Win95,Win98,WinME,WinNT,Win2000,WinXP,Win2003,WinVista|Windows|sota
|680797|Диагностическая карта ТС|1.3.3|ShareWare|2400 руб.| |ООО Гелика|Русский|http://it-gelika.ru|Win2000,WinXP,Win2003,WinVista,Win7|Windows|notes
|80229|Art-Soft Автоматический обмен ссылками v2.0| |FreeWare|0| |Art-Soft|Русский|http://www.art-soft.ru/| |Windows|script
|80230|Art-Soft Гостевая книга v 2.0.1| |FreeWare|0| |Art-Soft|Русский|http://www.art-soft.ru/| |Windows|script
|80231|Art-Soft Рейтинг на PHP без MySQL v2.| |FreeWare|0| |Art-Soft|Русский|http://www.art-soft.ru/| |Windows|script
|80232|Art-Soft Мини Чат v 2.0| |FreeWare|0| |Art-Soft|Русский|http://www.art-soft.ru/| |Windows|script
|80233|Computer and Vision v2.6a| |ShareWare|0| |OlympSoft|Русский|http://www.olympsoft.com/rus/| |Windows|utime
|80234|Декларация.com v1.6.0.0| |ShareWare|0| |Пантелеев Владислав Львович|Русский|http://panvladislav.1gb.ru| |Windows|delo
|80235|WinContent Regenerator v. 1.0| |Demo|0| |GDV Lab|Русский|http://www.gdvlab.com| |Windows|fen
|80236|My Digital Home Book Library v2.0| |Demo|0| |GDV Lab|Русский|http://www.gdvlab.com| |Windows|udisk
|80243|Пятнашки-М v3.1| |FreeWare|0| |iLab24 &amp; iK|Русский|http://ilab24.narod.ru/| |Windows|games
|80244|BetterJPEG v1.3.5.0| |ShareWare|0| |BetterJPEG Team|Английский|http://www.betterjpeg.com| |Windows|graph
|80245|Портативная и цифровая техника v11-RIC| |FreeWare|0| |ООО Россинфоком|Русский|http://www.infocommander.ru| |Windows|others
|80246|Screensaver Bumer v3.01| |FreeWare|0| |Хромаков С.А.|Русский|http://screen-bumer.narod.ru| |Windows|fen
|80247|Спутник@Mail.Ru v1.0| |FreeWare|0| |Mail.Ru|Русский|http://sputnik.mail.ru/| |Windows|browsers
|80248|Ultra Tag Editor| |ShareWare|0| |Atelio Software|Английский|http://www.atelio.com/ultra-tag-editor/| |Windows|mm
|80249|WEB-Риэлтор v1.01| |Demo|0| |WEB-Риэлтор|Русский|http://realty.is-best.biz/| |Windows|delo
|80252|IPChat by [p]zzz aka Yohabi v1.1| |FreeWare|0| |[p]zzz aka Yohabi|Русский|http://yohabi.h15.ru/| |Windows|irc
|80253|Transliter Lite|1.0.5.1|FreeWare|0| |kaa|Русский|http://www.kaa25.narod.ru/download.html|Win95,Win98,WinME,WinNT,Win2000,WinXP,Win2003,WinVista|Windows|uedit
|671458|ePochta Extractor 3.45| |ShareWare|0| |AtomPark Software| |http://www.epochta.ru/products/extractor/| |Windows|post
|673847|Text Mining Tool 1.1.42| |FreeWare|0| |Виталий Петренко|Английский|http://ru.text-mining-tool.com| |Windows|urecode
|680439| | | | | |Шпак Александр [detheb]| | | |Windows| 
|680440|LgTvList|1.0.0.1|ShareWare|300 руб| |RN2FA|Русский|http://lgtvsoft.narod.ru/ru.html|Win95,Win98,WinME,WinNT,Win2000,WinXP|Windows|electron
|80255|V V S Офис - Склад - Магазин|6.0.7|ShareWare|4800 руб.|http://shop.freesoft.ru/catalog/basket.php?prodid=31217&amp;amp;quantity=1&amp;amp;partner=3673|Виктор Спирин|Русский|http://www.vvs.ru/ows1.htm|Win95,Win98,WinME,WinNT,Win2000,WinXP,Win2003,WinVista,Win7|Windows|torg
|680978|FDate|1.0|FreeWare|0| |YCH Group|Русский|http://www.ych-group.ru/53/781/|Win2000,WinXP,Win2003,WinVista,Win7|Windows|udisk
|80256|Auto Speed Install v1.7| |ShareWare|0| |Сафонов Дмитрий Владимирович|Русский|http://www.skvozilka.com.ru| |Windows|udisk
|80257|S2 Games v2.22| |ShareWare|0| |SINEDSOFT|Русский|http://www.sinedsoft.com| |Windows|games
|80258|S2 LaBar for Maxthon v2.0| |FreeWare|0| |SINEDSOFT|Русский|http://www.labar.ru| |Windows|browsers
|80423|59soft WebHelp v1.1| |FreeWare|0| |59soft|Русский|http://59soft.fatal.ru/| |Windows|clients
|80259|Органайзер экспедитора| |FreeWare|0| |ИП Чипура, РБ|Русский|http://web-forwarder.by.com/base/| |Windows|delo
|80260|Hot Games Pack| |ShareWare|0| |Intorine|Английский|http://www.intorine.ru/agames/| |Windows|games
|80261|InPrint ж.д.|v3.15|ShareWare|900 р|http://shop.freesoft.ru/catalog/basket.php?prodid=27081&amp;amp;quantity=1|InPrint Soft|Русский|http://www.inprintsoft.ru|Win95,Win98,Win2000,WinXP,Win2003,WinVista|Windows|doc
|80262|Allure Games Pack| |ShareWare|0| |Intorine|Английский|http://www.intorine.ru/allure/| |Windows|games
|80263|IntelliChess 2.5| |ShareWare|0| |Intorine|Английский|http://www.intorine.ru/ppcic/| |Windows|games
|80264|VK Net Tools, v1.0 beta| |FreeWare|0| |VK Software|Русский|http://vksite.fatal.ru| |Windows|iutils
|80265|BetterJPEG 1.3.5.0| |ShareWare|0| |BetterJPEG Team|Английский|http://www.betterjpeg.com| |Windows|graph
|80266|Control TOTAL ru 5.0| |ShareWare|0| |Chalishev Maxim|Русский|http://www.controlru.atvsoft.com| |Windows|usys
|80267|VK Task Killer, v0.1| |FreeWare|0| |VK Software|Русский|http://vksite.fatal.ru| |Windows|usys
|80268|Netter 3.40| |FreeWare|0| |Korney| |http://korney.by.ru| |Windows|ucomm
|669557|Aidsoid SWF to EXE, 1.03| |ShareWare|0|  |Дорошенко Алексей|Русский|http://www.aidsoid.com/swftoexe/index.php| |Windows|mm
|670529|Такси. Учет заказов и вызовов|1.3|ShareWare| | |ООО Константа|Русский,Украинский,Белорусский|www.finanalis.ru| |Windows|delo
|80270|Mail Access Monitor for Kerio MailServer 2.6c| |ShareWare|0|http://shop.freesoft.ru/catalog/program.php?ID=5013&amp;partner=3672|Red Line Software| |http://www.internetaccessmonitor.com/rus/products/mam/| |Windows|post
|80272|Администратор windows| |FreeWare|0| |AXEL|Русский|http://www.multicreator.nm.ru| |Windows|usys
|80273|Проходная v2.3| |Demo|0| |SofTorg.ru|Русский|http://www.softorg.ru| |Windows|delo
|80279|PlotCalc (plug-in CorelDRAW) 4.3| |ShareWare|0| |PlotCalc.com|Русский|http://plotcalc.com| |Windows|graph
|80280|Убийца Microsoft Messenger для Windows XP| |FreeWare|0| |Bugi-Vugi|Русский|0| |Windows|post
|80281|Fishing Trip 1.0| |ShareWare|0|https://www.regnow.com/softsell/nph-softsell.cgi?item=6830-66&amp;affiliate=23575|DoubleGames.com|Английский|http://www.doublegames.com/fishingtrip.html| |Windows|games
|80282|Sportable 2.0| |FreeWare|0| |Плюснин Александр| |http://www.sportable.narod.ru| |Windows|uedit
|80283|Календарь 1.0| |FreeWare|0| |Mr. X|Русский|http://www.codecpp.narod.ru/| |Windows|others
|80284|Морской бой 1.0| |FreeWare|0| |Mr. X|Английский|http://www.codecpp.narod.ru/| |Windows|games
|80285|Сапер 1.0| |FreeWare|0| |Mr. X|Английский|http://www.codecpp.narod.ru/| |Windows|games
|80286|Реверси  v 1.03| |FreeWare|0| |Калугин Владимир|Русский|http://www.mostisiz.ru/software.htm| |Windows|games
|80287|File2Mail v1.1| |FreeWare|0| |Сергей Капелюх|Русский|http://myleleka.com.ru| |Windows|script
|80288|Тетрис 1.0| |FreeWare|0| |Mr. X|Английский|http://www.codecpp.narod.ru/| |Windows|games
|80289|Пример игры с исходным текстом|0.1|FreeWare|0| |Алекс С|Русский|http://AlexLenaLiza.narod.ru/|Win98,WinME,WinXP|Windows|dev
|673691|Anaconda|1.1.1|ShareWare|0| |SEONote.info|0|http://www.bigfozzy.com/SEO-Soft/anaconda_en.php| |Windows|delo
|80292|VideoFriends Toolbar | |FreeWare|0| |VideoFriends|Английский|0| |Windows|iutils
|80293|ScrShoter v1.3| |FreeWare|0| |AXEL|Русский|http://www.multicreator.nm.ru| |Windows|graph
|80295|Жадюга|1.8|ShareWare|380 руб.|http://shop.freesoft.ru/catalog/basket.php?prodid=28470&amp;amp;quantity=1|AmoSoft|Русский|http://www.amosoft.net|Win98,WinME,WinNT,Win2000,WinXP,Win2003,WinVista|Windows|homebuh
|667241|LDS.FAeTemplate| |FreeWare|0| |LDS| |http://ldsfiles.narod.ru| |Windows|graph
|80296|SMS Auto Reader &amp; Sender v1.4| |ShareWare|0| |MAK|Русский|http://makserv.narod.ru/| |Windows|sota
|80297|EngInSite DataFreeway v1.0.5.154| |FreeWare|0| |Luckasoft| |http://www.enginsite.com/ssh-webdav-ftp-sftp-client.htm| |Windows|clients
|80300|aSSoft IP-Sender v1 Final| |FreeWare|0| |A. Sargsyan|Английский|http://assoft.it.hosting.am| |Windows|iutils
|80301|aSSoft kEyLoGgEr v0.52| |FreeWare|0| |A. Sargsyan|Английский|http://assoft.it.hosting.am| |Windows|iutils
|680268|SMSPing|1.0|FreeWare|0 руб.| |SMSPing|Русский|http://www.smsping.ru/index.php|WinXP,Win2003,WinVista,Win7|Windows|dother
|80303|AlexLine A4 1.1| |Demo|0| |AlexLine|Русский|http://www.alexline.ru/a4.htm| |Windows|graph
|80304|COMP-P 3.2 small| |FreeWare|0|mailto:i7@mail.ru|Иванов Ю.К.|Русский|http://i-7.webhost.ru/| |Windows|dev
|671069|Отель|1.06|ShareWare|$200| |Гарафутдинов Рустем Фаритович|Русский|http://www.rusty.newmail.ru/programs.html|Win98,WinME,WinNT,Win2000,WinXP,Win2003|Windows|doc
|80305|ПиМаркет Комп Биг|3.43|ShareWare|40$| |Владимир Пименов|Русский,Украинский,Белорусский|http://www.pimarket.ru/comp/|Win95,Win98,WinME,WinNT,Win2000,WinXP,Win2003,WinVista|Windows|torg
|80306|Словарь Форекс 2007.06| |FreeWare|0| |А.Сивец| |http://www.fxd.od.ua/| |Windows|delo
|672083|TestCase|5.5.1|FreeWare|0| |sergek|Русский|0|Win2000,WinXP,Win7|Windows|dother
|678798|Yes|1.0|Demo|400| |А. Белогорцев|Русский,Английский| |WinXP|Windows|lang
|672348|Smilart Photo Manager SL1, 1.0| |ShareWare|0|http://shop.freesoft.ru/catalog/program.php?sphid=11918323&amp;ID=29506|Smilart Ltd.|Русский|http://www.smilart.ru/21.html| |Windows|graph
